parola,punteggio
anonimo,-4
dichiarato,-2
cura,-1
malattie,-2
blog,-2
acqua calda,-1
scandalo,-3
incredibile,-2
senza prova,-4
allarmante,-3
verità,3
fatto,2
scientifico,4
confermato,3
sicuro,2
documentato,4
emergere,-2
teoria,-1
sospetto,-3
rumor,-4
fonte anonima,-4
ufficiale,3
studiato,3
verificato,4
giudizio,-2
rivelazione,-1
concreto,3
misterioso,-2
esplosivo,-2
pericolo,-3
inconfutabile,5
falsità,-5
testimoniato,4
affermato,2
leggendario,-2
proveniente da fonti ufficiali,4
conferma,3
inesplicabile,-2
dubbio,-3
non verificato,-4
scoprire,-1
assurdo,-2
esagerato,-2
sfatato,-3
distorsione,-4
preciso,3
approfondito,3
false flag,-5
sospettoso,-2
lanciato,-1
drammatico,-3
improbabile,-3
documenti riservati,4
mistero,-2
consiglio esperto,4
indiscutibile,5
irrefutabile,5
interrogativo,-2
paranoia,-3
falsa dichiarazione,-5
indagine,-1
indagato,-2
notizia falsa,-5
unica fonte,-4
verificabile,4
inequivocabile,5
allerta,-2
indeciso,-2
dichiarazione infondata,-4
estremo,-3
incontestabile,5
perplessità,-2
polemica,-3
imparziale,4
sospetta,-3
visto da esperti,4
esclusivo,3
inesperto,-2
comprovato,4
smentito,-3
opinione personale,-2
non confermato,-4
clamoroso,-2
strano,-2
verifica,4
approvato,3
testimonianza,4
notizia verificata,5
smentita,-3
conflitto d'interesse,-3
rilevante,3
esaminato,3
certificato,3
illogico,-3
desiderio,-2
confutato,-3
verificato da esperti,4
esposizione,-2
piano misterioso,-2
reale,4
incerto,-2
opzione,-1
sospetto fondato,-3
denuncia,-2
fantasia,-4
notizia sconvolgente,-3
fallace,-5
inesatto,-3
misleading,-4
confusione,-2
presunto,-2
segreto,-3
inganno,-5
illegale,-4
garantito,3
pubblicato da esperti,4
opinionisti,-2
testimonianza inedita,4
controversia,-3
non ufficiale,-3
teoria del complotto,-5
conclusione,3
improvvisato,-2
disinformazione,-5
fatti accertati,4
enorme,-2
miracoloso,-1
notizia d'emergenza,-2
giudizio definitivo,4
consiglio imparziale,4
analfabetismo digitale,-4
distorto,-4
flusso di informazioni,-2
critica,-2
fedele alla realtà,5
scientificamente provato,4
approvazione,-2
piano segreto,-3
testimoni oculari,4
credenze,-2
narrativa,-1
storia confermata,4
punto di vista,-1
rumori infondati,-4
affermato da esperti,4
inconsistente,-3
detto da esperti,4
rivelato,-1
innegabile,5
segreto,-2
controllando,-3
onde,-1
radio,-1
affidabile,3
autorevole,4
manipolato,-4
distorto,-3
verificato da fonti ufficiali,5
non attendibile,-5
bufala,-5
sensazionalismo,-4
approfondito e verificato,5
esagerazione,-3
